TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JS3W6,RU000A0JTK38,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076
2018-03-22,,,,,,,,,,,,,102.907,102.9,102.37799999999999,106.73200000000001,100.39200000000001,105.84299999999999,103.62200000000001,96.75200000000001,103.205,109.668,102.21999999999998,104.15299999999999,105.111,106.30799999999999,,99.825,,105.2,,,109.51299999999999,,,100.176,,116.545,108.391,101.007,,97.65700000000001,,25.27925
2018-03-23,,,,,,,,,,,,,102.935,102.949,102.43699999999998,106.909,100.41,106.016,103.837,96.829,103.309,109.691,102.147,104.264,105.156,106.366,,100.04299999999999,,105.324,,,109.822,,,100.03499999999998,,116.583,108.49,100.974,,97.696,,25.27275
2018-03-26,,,,,,,,,,,,,102.952,102.908,102.456,106.85,100.662,106.085,103.786,96.984,103.333,109.537,101.93500000000002,104.26899999999999,105.169,106.488,,100.054,,105.556,,,109.677,,,100.125,,116.52600000000001,108.18,100.714,,97.947,,25.2935
2018-03-27,,,,,,,,,,,,,102.962,102.916,102.42,106.78299999999999,100.837,105.891,103.555,96.94,103.07799999999999,109.53200000000001,101.90100000000001,104.208,105.05799999999999,106.224,,99.925,,105.294,,,109.648,,,99.852,,116.342,107.983,100.629,,98.08700000000002,,25.26725
2018-03-28,,,,,,,,,,,,,102.958,102.957,102.409,106.757,100.664,105.833,103.786,96.716,103.067,109.52799999999999,101.899,103.983,104.988,106.13,,99.839,,105.25,,,109.56700000000001,,,99.942,,116.294,107.98700000000001,100.689,,98.177,,25.29025
2018-03-29,,,,,,,,,,,,,103.015,102.957,102.505,106.728,100.416,105.868,103.671,96.531,103.183,109.528,101.899,104.051,105.04,106.154,,99.90200000000002,,105.468,,,105.678,,,99.898,,116.381,108.002,100.70299999999999,,98.596,,25.272
2018-03-30,,,,,,,,,,,,,103.115,103.038,102.491,106.89399999999999,100.53399999999999,105.905,103.62899999999999,96.787,103.152,109.73299999999999,101.945,104.12299999999999,105.16,106.275,,100.0,,105.484,,,105.92,,,99.916,,116.42200000000001,108.10600000000001,100.789,,98.67,,25.27375
2018-04-02,,,,,,,,,,,,,103.17399999999999,102.99,102.636,106.89399999999999,100.51,106.01,103.977,97.01700000000001,103.51,109.745,102.052,104.255,105.20700000000001,106.235,,100.031,,105.505,,,105.916,,,100.105,,116.641,108.199,100.944,,98.438,,25.3165
2018-04-03,,,,,,,,,,,,,103.118,103.015,102.503,106.861,100.45200000000001,105.992,103.66299999999998,96.98,103.287,109.665,102.012,104.15799999999999,105.12,106.197,,99.945,,105.43999999999998,,,105.912,,,100.109,,116.47,108.107,100.904,,98.21700000000001,,25.283
2018-04-04,,,,,,,,,,,,,103.141,103.051,102.479,106.986,100.448,106.01,103.715,96.663,103.383,109.656,102.09,104.14399999999999,105.236,106.23200000000001,,100.052,,105.53,,,105.996,,,100.07,,116.471,108.152,100.852,,98.31299999999999,,25.30525
2018-04-05,,,,,,,,,,,,,103.138,103.068,102.469,106.943,100.441,106.031,103.727,,103.426,109.806,102.16799999999999,104.165,105.274,106.295,,100.102,,105.588,,,106.101,,,100.10700000000001,,112.322,108.26,100.875,,98.128,,25.293000000000003
2018-04-06,,,,,,,,,,,,,103.133,103.066,102.445,106.89,100.785,106.046,103.645,97.059,103.343,109.654,101.969,104.191,105.275,106.23299999999999,,99.96700000000001,,105.49,,,106.039,,,99.98299999999999,,112.25200000000001,108.14199999999998,100.801,,97.50399999999999,,25.301
2018-04-09,,,,,,,,,,,,,102.73299999999999,102.565,102.23700000000001,106.686,100.23700000000001,105.583,102.904,96.36,102.549,108.619,100.87700000000001,103.465,104.734,105.619,,99.13799999999999,,104.506,,,104.912,,,98.538,,111.59,107.148,99.648,,96.18700000000001,,25.243000000000002
2018-04-10,,,,,,,,,,,,,102.48299999999999,102.126,101.26700000000001,105.348,99.65,103.64299999999999,101.325,95.537,100.948,106.45199999999998,98.83599999999998,102.796,103.603,104.50399999999999,,97.801,,103.469,,,102.906,,,96.522,,108.64,104.934,98.186,,95.333,,25.1775
2018-04-11,,,,,,,,,,,,,102.473,102.05799999999999,101.064,105.113,100.02400000000002,103.665,101.065,94.585,100.661,106.06,98.627,102.374,103.49,103.598,,97.661,,103.01799999999999,,,102.323,,,96.74,,108.274,104.62,97.869,,94.288,,25.136
2018-04-12,,,,,,,,,,,,,102.727,102.307,101.447,105.803,99.716,104.675,102.136,95.99,101.727,107.50399999999999,99.829,102.92399999999999,103.956,104.817,,98.469,,103.654,,,103.86399999999999,,,97.844,,110.17300000000002,102.60600000000001,99.01799999999999,,95.65700000000001,,25.25575
2018-04-13,,,,,,,,,,,,,102.698,102.194,101.449,105.71800000000002,99.93,104.432,101.71799999999999,95.15899999999999,101.258,106.991,99.568,102.665,103.837,104.75399999999999,,97.92,,103.137,,,103.729,,,97.773,,109.92200000000001,102.12100000000001,98.90299999999999,,96.07700000000001,,25.27375
2018-04-16,,,,,,,,,,,,,102.762,102.291,101.424,105.609,100.08,104.09899999999999,101.555,95.286,101.281,106.76700000000001,99.182,102.629,103.609,104.303,,97.961,,103.189,,,103.15799999999999,,,97.724,,109.851,101.867,98.895,,95.236,,25.34
2018-04-17,,,,,,,,,,,,,102.835,102.39199999999998,101.71,105.973,99.86,104.36,101.859,95.43700000000001,101.419,107.606,99.805,102.942,103.94899999999998,104.594,,98.435,,103.62,,,103.73100000000001,,,98.012,,110.432,102.699,99.691,,95.652,,25.296
2018-04-18,,,,,,,,,,,,,102.84499999999998,102.538,101.65100000000001,106.01899999999999,100.042,104.239,101.935,95.7,101.684,107.884,100.06,102.927,103.942,104.526,,98.494,,103.816,,,104.086,,,98.359,,110.40100000000001,102.839,99.678,,95.695,,25.21325
2018-04-19,,,,,,,,,,,,,102.858,102.595,101.70200000000001,102.361,100.38,104.69,102.395,96.338,101.96600000000001,108.168,100.515,103.191,104.137,104.696,,98.765,,104.166,,,104.46999999999998,,,98.811,,111.261,103.116,99.945,,96.619,,25.327
2018-04-20,,,,,,,,,,,,,102.912,102.645,101.852,102.486,100.145,104.71,102.801,95.801,101.969,108.21,100.662,103.244,104.228,104.73,,98.81700000000001,,104.07,,,104.43799999999999,,,98.812,,111.037,103.08299999999998,99.95299999999999,,96.083,,25.333
2018-04-23,,,,,,,,,,,,,103.028,102.788,101.985,102.591,100.193,104.738,102.367,,102.049,108.045,100.685,103.319,104.232,105.195,,98.803,,104.11399999999999,,,104.366,,,98.772,,110.93700000000001,102.814,99.752,,96.141,,25.29325
2018-04-24,,,,,,,,,,,,,103.101,102.884,102.085,102.766,100.32200000000002,105.059,102.641,96.181,102.3,108.335,101.113,103.571,104.418,105.039,,98.98899999999999,,104.31,,,104.512,,,99.18700000000001,,111.239,103.23200000000001,100.09700000000001,,96.20299999999999,,25.389
2018-04-25,,,,,,,,,,,,,103.138,102.928,102.139,102.74700000000001,100.54799999999999,105.06200000000001,102.612,96.296,102.183,108.09700000000001,101.041,103.615,104.406,104.916,,99.228,,104.16,,,104.397,,,99.121,,111.245,103.133,99.991,,96.021,,25.368
2018-04-26,,,,,,,,,,,,,103.164,102.917,102.127,102.779,100.718,104.94,102.49600000000001,96.363,102.20900000000002,107.909,100.686,103.591,104.478,104.91799999999999,,98.817,,100.33,,,104.146,,,98.914,,110.677,102.814,99.751,,96.193,,25.373
2018-04-27,,,,,,,,,,,,,103.18799999999999,102.925,102.336,102.99600000000001,100.59700000000001,105.206,102.818,96.411,102.36200000000001,108.09700000000001,100.98299999999999,103.792,104.594,105.134,,98.807,,100.665,,,104.45299999999999,,,99.329,,111.037,102.861,99.837,,96.196,,25.35375
2018-04-28,,,,,,,,,,,,,103.235,103.03200000000001,102.493,103.008,100.937,105.08599999999998,102.82,96.464,102.444,108.13600000000001,101.119,103.946,104.811,105.26,,99.073,,100.758,,,104.52600000000001,,,99.302,,111.107,102.976,100.259,,96.351,,25.38275
2018-04-30,,,,,,,,,,,,,103.391,103.067,102.475,103.272,100.52,104.934,102.788,96.605,102.499,108.188,101.272,103.927,104.54799999999999,105.395,,99.036,,100.90999999999998,,,104.619,,,99.323,,111.058,103.139,100.37299999999999,,96.447,,25.39175
2018-05-02,,,,,,,,,,,,,103.324,103.167,102.657,103.199,100.64399999999999,105.10799999999999,102.865,96.22,102.665,108.009,101.331,104.286,105.068,104.918,,99.037,,100.867,,,104.18099999999998,,,99.433,,111.26700000000001,103.12700000000001,100.424,,96.752,,25.40175
2018-05-03,,,,,,,,,,,,,103.214,103.074,102.463,103.041,100.508,105.235,102.867,96.639,102.43,107.93799999999999,100.96,103.87899999999999,104.646,105.04,,98.946,,100.482,,,104.336,,,99.079,,111.002,102.742,99.84799999999998,,96.828,,25.39425
2018-05-04,,,,,,,,,,,,,103.23200000000001,103.041,102.484,103.10799999999999,100.92200000000001,105.331,102.881,96.63,102.506,107.86200000000001,100.768,103.93700000000001,104.633,105.12899999999999,,98.954,,100.405,,,104.249,,,99.36,,110.54,102.718,99.751,,96.762,,25.39575
2018-05-07,,,,,,,,,,,,,103.35799999999999,103.12,102.634,103.34299999999999,100.786,105.337,102.65299999999999,96.699,102.37,107.834,100.854,104.036,104.795,105.141,,99.206,,100.67299999999999,,,104.24799999999999,,,99.24,,110.58200000000001,102.861,100.013,,96.843,,25.4035
2018-05-08,,,,,,,,,,,,,103.35700000000001,103.12,102.74799999999999,103.235,101.415,105.267,102.904,96.707,102.367,107.674,100.581,104.14200000000001,104.758,105.041,,99.054,,100.48899999999999,,,104.18299999999999,,,99.21700000000001,,110.473,102.706,99.702,,96.774,,25.44225
2018-05-10,,,,,,,,,,,,,103.38,103.21700000000001,102.62200000000001,103.471,101.24,105.45499999999998,102.883,96.492,102.459,107.667,100.73,104.18,104.882,105.174,,99.229,,100.571,,,104.115,,,99.209,,110.553,102.88799999999999,99.939,,96.579,,25.43925
2018-05-11,,,,,,,,,,,,,103.39,103.25,102.82600000000001,103.5,101.148,105.43,103.04500000000002,96.818,102.567,107.854,100.985,104.257,104.956,105.318,,99.242,,100.735,,,104.308,,,99.265,,110.73700000000001,102.979,99.995,,96.29800000000002,,25.42
2018-05-14,,,,,,,,,,,,,103.441,103.186,102.79299999999999,103.34200000000001,101.25200000000001,105.6,102.947,96.61399999999999,102.595,107.863,101.01799999999999,104.189,104.861,105.176,,99.06,,100.678,,,104.198,,,99.168,,110.686,102.932,99.96799999999999,,96.35799999999999,,25.4865
2018-05-15,,,,,,,,,,,,,103.344,103.164,102.675,103.175,101.01700000000001,105.215,102.834,96.67,102.542,107.83,100.90700000000001,104.061,104.84299999999999,105.362,,99.173,,100.755,,,104.29799999999999,,,99.17299999999999,,110.706,103.068,100.009,,96.459,,25.48775
2018-05-16,,,,,,,,,,,,,103.303,103.071,102.531,103.181,100.941,105.34999999999998,102.831,96.349,102.472,107.74,100.824,103.795,104.602,105.169,,99.085,,100.633,,,104.17,,,98.773,,110.527,102.98700000000001,99.972,,96.433,,25.489
2018-05-17,,,,,,,,,,,,,100.056,103.094,102.475,103.2,100.948,105.281,103.01899999999999,96.414,102.76100000000001,107.86399999999999,100.84700000000001,103.79,104.72200000000001,105.194,,99.167,,100.727,,,104.36200000000001,,,98.91799999999999,,110.603,103.074,100.051,,96.329,,25.425
2018-05-18,,,,,,,,,,,,,100.027,103.076,102.58200000000001,103.286,100.912,105.298,103.101,,102.587,107.874,100.869,103.86200000000001,104.791,105.255,,99.23299999999999,,100.785,,,104.322,,,98.95,,110.556,102.717,99.758,,96.56299999999999,,25.44
2018-05-21,,,,,,,,,,,,,100.10700000000001,103.072,102.54899999999999,103.387,100.893,105.53300000000002,102.807,,102.736,107.809,100.782,103.759,104.72200000000001,105.074,,99.268,,100.896,,,104.249,,,98.788,,110.329,102.885,99.791,,96.366,,25.5265
2018-05-22,,,,,,,,,,,,,100.139,103.114,102.581,103.241,100.838,105.28,103.12700000000001,96.85600000000001,102.834,108.144,101.035,103.807,104.749,105.16,,99.257,,100.969,,,104.502,,,99.14,,110.524,103.128,99.859,,96.383,,25.4265
2018-05-23,,,,,,,,,,,,,100.162,103.104,102.59700000000001,103.355,100.851,105.255,103.115,96.874,102.997,108.101,101.33200000000001,103.86,104.817,105.284,,99.3,,101.11,,,104.68699999999998,,,99.312,,110.894,103.287,100.245,,96.44599999999998,,25.41225
2018-05-24,,,,,,,,,,,,,100.196,103.12200000000001,102.571,103.369,100.874,105.349,103.249,97.07,102.766,108.501,101.596,103.94,104.944,105.394,,99.472,,101.309,,,104.90700000000001,,,99.525,,111.27100000000002,103.76299999999999,100.67000000000002,,96.626,,25.413
2018-05-25,,,,,,,,,,,,,100.219,103.146,102.611,103.37200000000001,100.89200000000001,105.338,103.098,97.041,102.881,108.37,101.445,103.93299999999999,104.954,105.371,,99.286,,101.229,,,104.61,,,99.411,,111.289,103.765,100.506,,96.839,,25.443
2018-05-28,,,,,,,,,,,,,100.272,103.274,102.693,103.458,100.786,105.382,103.113,96.653,102.947,108.571,101.31299999999999,103.935,105.042,105.41799999999999,,99.458,,101.167,,,104.789,,,99.591,,110.943,103.735,100.66799999999999,,96.73299999999999,,25.45075
2018-05-29,,,,,,,,,,,,,100.26,103.265,102.647,103.241,100.868,105.307,103.053,96.675,102.905,108.207,101.27,103.97599999999998,104.961,105.603,,99.43299999999999,,101.157,,,104.602,,,99.49700000000001,,110.93,103.432,100.301,,96.89299999999999,,25.435
2018-05-30,,,,,,,,,,,,,100.292,103.284,102.681,103.593,101.19899999999998,105.424,103.19200000000001,,102.93,108.231,101.191,103.995,104.906,105.495,,99.437,,101.2,,,104.74599999999998,,,99.25399999999999,,110.89200000000001,103.56600000000002,100.39299999999999,,96.659,,25.471999999999998
2018-05-31,,,,,,,,,,,,,100.308,103.31299999999999,99.54299999999999,103.61,99.281,105.491,103.07,96.729,102.90700000000001,108.113,101.208,104.01600000000002,104.909,105.466,,99.40700000000001,,101.232,,,104.774,,,99.275,,110.835,103.467,98.346,,96.84899999999999,,25.47675
2018-06-01,,,,,,,,,,,,,100.31700000000001,103.333,99.73100000000001,103.43299999999999,99.297,105.515,103.236,97.105,102.934,108.194,101.212,104.205,104.96,105.551,,99.43200000000002,,101.26,,,104.691,,,99.393,,110.98100000000001,103.556,98.564,,96.729,,25.4805
2018-06-04,,,,,,,,,,,,,100.37799999999999,103.39399999999999,99.678,103.552,99.359,105.62799999999999,103.055,97.302,103.078,108.342,101.46700000000001,104.387,105.114,105.723,,99.53399999999999,,101.475,,,104.883,,,99.57799999999999,,111.081,103.758,98.595,,96.739,,25.49575
2018-06-05,,,,,,,,,,,,,100.374,103.431,99.581,103.515,99.366,105.468,103.089,96.842,102.999,108.163,101.263,104.29,105.119,105.738,,99.478,,101.34499999999998,,,104.702,,,99.255,,110.851,103.51100000000001,98.341,,96.929,,25.4865
2018-06-06,,,,,,,,,,,,,100.40700000000001,103.351,99.601,103.425,99.374,105.705,103.109,97.134,102.961,108.133,101.141,104.176,105.15100000000001,105.78399999999999,,99.47399999999999,,101.294,,,104.731,,,98.895,,110.819,103.546,98.323,,96.917,,25.50075
2018-06-07,,,,,,,,,,,,,100.4,103.348,99.604,103.325,99.361,105.456,103.125,96.815,102.78200000000001,107.834,100.742,104.166,105.027,105.62100000000001,,99.221,,101.18799999999999,,,104.385,,,96.729,,110.56200000000001,103.098,98.041,,96.93,,25.503000000000004
2018-06-08,,,,,,,,,,,,,100.412,103.337,99.56,103.152,99.427,105.45100000000001,102.685,96.831,102.426,107.336,100.26799999999999,104.044,104.758,105.386,,99.019,,100.954,,,103.824,,,96.18700000000001,,109.953,102.60799999999999,97.601,,96.543,,25.51525
2018-06-09,,,,,,,,,,,,,100.487,103.379,99.671,102.75299999999999,99.084,105.124,102.682,96.463,102.43,107.382,100.299,104.071,104.946,105.37,,99.12299999999999,,100.954,,,103.929,,,96.35700000000001,,110.01,102.82200000000002,97.686,,96.26600000000002,,25.5235
2018-06-11,,,,,,,,,,,,,100.493,,99.692,103.42,99.535,105.58,102.97399999999999,97.22,102.618,107.602,100.302,104.279,105.118,,,99.056,,100.725,,,103.741,,,96.24700000000001,,109.97200000000001,102.884,97.838,,96.291,,25.64125
2018-06-13,,,,,,,,,,,,,100.516,103.448,99.62799999999999,103.243,99.40100000000001,105.17,102.849,96.1,102.506,107.07799999999999,100.072,104.219,104.801,105.294,,98.941,,100.65100000000001,,,103.538,,,96.094,,109.961,102.45699999999998,97.46500000000002,,96.141,,25.53625
2018-06-14,,,,,,,,,,,,,100.55799999999999,100.139,99.512,103.04700000000001,99.102,105.14200000000001,102.92,96.79700000000001,102.661,107.285,100.22,104.056,104.802,101.673,,99.01899999999999,,100.792,,,103.725,,,96.15299999999999,,109.999,102.646,97.59100000000001,,96.416,,25.5585
2018-06-15,,,,,,,,,,,,,100.571,100.01900000000002,99.511,103.103,99.05,105.29700000000001,102.586,96.406,101.79,106.818,99.677,103.906,104.46600000000001,101.155,,98.644,,100.632,,,103.684,,,95.868,,109.655,102.536,97.176,,95.97,,25.56125
2018-06-18,,,,,,,,,,,,,100.51100000000001,99.97200000000001,99.14200000000001,102.491,99.088,104.612,101.631,95.939,100.89,105.712,98.478,103.575,104.365,100.462,,97.613,,99.155,,,102.32700000000001,,,94.604,,108.49899999999998,101.184,95.911,,95.07,,25.6
2018-06-19,,,,,,,,,,,,,100.367,99.874,99.03299999999999,102.387,98.926,103.465,100.55700000000002,94.802,100.305,105.205,97.952,103.141,103.455,99.781,,96.809,,98.51,,,101.579,,,94.334,,107.668,100.5,95.495,,94.198,,25.5215
2018-06-20,,,,,,,,,,,,,100.508,100.04,99.363,102.601,99.148,104.19899999999998,101.228,95.41799999999999,100.835,106.329,99.04699999999998,103.439,104.024,100.382,,97.635,,99.249,,,102.685,,,95.313,,109.125,101.743,96.671,,95.18,,25.55825
2018-06-21,,,,,,,,,,,,,100.556,100.01799999999999,99.315,102.795,99.165,104.249,101.191,95.583,100.851,106.46,99.46600000000001,103.477,99.213,100.315,,97.50200000000001,,99.346,,,102.825,,,95.38799999999999,,109.20299999999999,102.01899999999999,97.00299999999999,,95.443,,25.54675
2018-06-22,,,,,,,,,,,,,100.61,100.156,99.431,102.766,99.206,104.353,101.863,95.87799999999999,100.92799999999998,106.646,99.41799999999999,103.609,99.23899999999999,100.29299999999999,,97.714,,99.611,,,103.072,,,95.353,,109.294,102.281,97.263,,95.731,,25.59425
2018-06-25,,,,,,,,,,,,,100.631,100.124,99.472,102.82399999999998,98.876,104.22700000000002,101.48,95.788,101.228,106.93700000000001,99.641,103.50399999999999,99.352,100.509,,97.866,,99.634,,,103.298,,,95.32,,109.591,102.418,97.262,,95.48899999999999,,25.615
2018-06-26,,,,,,,,,,,,,100.677,100.14900000000002,99.412,102.757,98.846,104.374,101.317,,101.06299999999999,106.659,99.49600000000001,103.535,99.251,100.414,,97.84200000000001,,99.456,,,103.135,,,95.14200000000001,,109.343,101.959,96.834,,95.26,,25.5655
2018-06-27,,,,,,,,,,,,,100.686,100.114,99.365,102.815,98.899,104.208,101.183,95.081,100.963,106.118,98.961,103.59,99.23200000000001,100.41100000000002,,97.496,,99.211,,,102.809,,,94.427,,108.272,101.411,95.947,,94.595,,25.61925
2018-06-28,,,,,,,,,,,,,100.744,100.199,99.345,102.693,98.819,104.227,101.256,95.476,100.992,106.363,99.194,103.58,99.21700000000001,100.43,,97.771,,99.214,,,102.757,,,94.536,,108.46700000000001,101.37200000000001,96.193,,94.79700000000001,,25.6335
2018-06-29,,,,,,,,,,,,,100.76899999999999,100.255,99.446,102.90100000000001,99.31600000000002,104.174,101.555,95.585,101.216,106.729,99.65,103.725,99.39200000000001,100.613,,98.105,,99.637,,,103.17299999999999,,,95.161,,109.041,101.936,96.585,,95.205,,25.64125
2018-07-02,,,,,,,,,,,,,100.84100000000001,100.337,99.619,103.042,99.39299999999999,104.502,101.626,95.189,101.414,106.823,99.641,103.884,99.497,100.66700000000002,,97.94,,100.012,,,103.286,,,95.205,,109.065,102.15200000000002,96.442,,94.95799999999998,,25.602
2018-07-03,,,,,,,,,,,,,100.87299999999999,100.375,99.598,102.905,99.417,104.54999999999998,101.725,95.537,101.286,107.15899999999999,99.528,103.82099999999998,99.462,100.669,,97.85600000000001,,99.765,,,103.164,,,95.263,,108.915,101.951,96.396,,95.086,,25.6565
2018-07-04,,,,,,,,,,,,,100.913,100.411,99.76799999999999,103.2,99.42299999999999,104.607,101.762,95.14900000000002,101.369,106.666,99.65700000000001,104.132,99.662,100.79,,97.896,,99.829,,,103.1,,,94.719,,109.00399999999999,101.941,96.329,,95.15899999999999,,25.65025
2018-07-05,,,,,,,,,,,,,100.927,100.434,99.729,102.98700000000001,99.482,104.773,101.77600000000001,95.648,101.43700000000001,107.005,99.808,103.98,99.656,100.891,,98.215,,99.975,,,103.275,,,94.81700000000001,,109.13,102.10500000000002,96.374,,94.988,,25.6445
2018-07-06,,,,,,,,,,,,,100.947,100.471,99.75399999999999,103.09799999999998,99.897,104.88,101.932,95.497,101.638,106.942,99.791,104.02100000000002,99.615,100.991,,98.203,,100.039,,,103.42299999999999,,,94.868,,109.17,102.133,96.554,,95.054,,25.673
2018-07-09,,,,,,,,,,,,,101.008,100.52600000000001,99.804,103.22200000000001,99.542,104.969,102.249,95.835,101.87100000000001,107.464,100.21600000000001,104.141,99.943,101.264,,98.387,,100.19200000000001,,,103.706,,,95.161,,109.379,102.48,96.846,,95.103,,25.71825
2018-07-10,,,,,,,,,,,,,101.014,100.538,99.807,103.29,99.502,105.078,102.635,95.746,101.98899999999999,107.54899999999999,100.341,104.31700000000001,100.03200000000001,101.34200000000001,,98.39799999999998,,100.264,,,104.041,,,95.51899999999999,,109.686,102.67,97.055,,95.66,,25.68075
