TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2014-03-20,,0.953,2.508,0.031,2.033,1.206,1.148,2.088,0.7659999999999999,0.8130000000000001,3.0010000000000003,1.865,0.73,3.74,0.542,1.77,2.331,1.714,1.859,3.082,0.28800000000000003,1.041,0.825,0.937,0.422,0.9390000000000001,0.648,0.8310000000000001,0.818,0.308,,,,,,,,,5.397,,,,,,,,,,,0.6809999999999999,,0.14400000000000002,0.0
2014-03-21,,0.986,2.53,0.061,2.052,1.225,1.168,2.104,0.784,0.8320000000000001,3.0210000000000004,1.885,0.747,0.021,0.5579999999999999,1.775,2.35,1.733,1.876,3.102,0.307,1.0619999999999998,0.8440000000000001,0.953,0.441,0.961,0.67,0.85,0.8230000000000001,0.329,,,,,,,,,5.425,,,,,,,,,,,0.6990000000000001,,0.153,0.0
2014-03-24,,1.085,2.596,0.153,2.1100000000000003,1.2819999999999998,1.228,2.153,0.8370000000000001,0.8880000000000001,3.082,1.946,0.7979999999999999,0.08199999999999999,0.603,1.7899999999999998,2.405,1.7879999999999998,1.929,3.165,0.364,1.124,0.901,1.003,0.499,1.028,0.737,0.908,0.8370000000000001,0.39,,,,,,,,,5.5070000000000014,,,,,,,,,,,0.7559999999999999,,0.182,0.0
2014-03-25,,1.1179999999999999,2.619,0.184,2.129,1.301,1.248,2.17,0.8550000000000001,0.907,3.102,1.967,0.8150000000000001,0.10300000000000001,0.618,1.795,2.423,1.807,1.946,3.1860000000000004,0.384,1.145,0.921,1.019,0.518,1.051,0.759,0.927,0.8420000000000001,0.41100000000000003,,,,,,,,,5.5340000000000025,,,,,,,,,,,0.775,,0.192,0.0
2014-03-26,,1.151,2.641,0.215,2.148,1.319,1.269,2.186,0.873,0.9259999999999999,3.122,1.987,0.8320000000000001,0.123,0.633,1.8,2.441,1.826,1.964,3.207,0.403,1.166,0.94,1.036,0.537,1.073,0.782,0.946,0.8460000000000001,0.4320000000000001,,,,,,,,,5.561999999999999,,,,,,,,,,,0.794,,0.201,0.0
2014-03-27,,1.1840000000000002,2.6630000000000003,0.245,2.1670000000000003,1.338,1.2890000000000001,2.2030000000000003,0.89,0.945,3.1420000000000003,2.007,0.8490000000000001,0.14400000000000002,0.648,0.004,2.46,1.844,1.9809999999999999,3.2270000000000003,0.422,1.1869999999999998,0.959,1.052,0.5559999999999999,1.095,0.8039999999999999,0.966,0.851,0.452,,,,,,,,,5.589,,,,,,,,,,,0.8130000000000001,,0.211,0.0
2014-03-28,,1.216,2.685,0.276,2.186,1.357,1.3090000000000002,2.2190000000000003,0.908,0.9640000000000001,3.1630000000000003,2.027,0.866,0.16399999999999998,0.6629999999999999,0.009000000000000001,2.478,1.863,1.999,3.248,0.441,1.208,0.978,1.068,0.575,1.1179999999999999,0.826,0.985,0.8550000000000001,0.473,,,,,,,,,5.6160000000000005,,,,,,,,,,,0.8320000000000001,,0.221,0.0
2014-03-31,,1.315,2.752,0.368,2.244,1.4140000000000001,1.369,2.268,0.962,1.021,3.224,2.088,0.917,0.226,0.708,0.022,2.533,1.919,2.052,3.3110000000000004,0.499,1.27,1.036,1.1179999999999999,0.633,1.185,0.893,1.043,0.8690000000000001,0.534,,,,,,,,,5.699,,,,,,,,,,,0.8880000000000001,,0.24900000000000005,0.0
2014-04-01,,1.348,2.774,0.399,2.263,1.433,1.389,2.285,0.9790000000000001,1.04,3.2439999999999998,2.108,0.934,0.24700000000000005,0.7230000000000001,0.026000000000000002,2.552,1.938,2.069,3.332,0.518,1.291,1.0550000000000002,1.134,0.6519999999999999,1.207,0.915,1.0619999999999998,0.8740000000000001,0.5549999999999999,,,,,,,,,5.726,,,,,,,,,,,0.907,,0.259,0.0
2014-04-02,,1.381,2.7960000000000003,0.43,2.282,1.4509999999999998,1.41,2.301,0.997,1.0590000000000002,3.264,2.129,0.951,0.267,0.738,0.031,2.57,1.956,2.087,3.3520000000000003,0.537,1.3119999999999998,1.074,1.151,0.6709999999999999,1.23,0.938,1.082,0.8789999999999999,0.575,,,,,,,,,5.752999999999999,,,,,,,,,,,0.9259999999999999,,0.268,0.0
2014-04-03,,1.4140000000000001,2.818,0.46,2.301,1.47,1.4300000000000002,2.318,1.015,1.0779999999999998,3.2840000000000003,2.149,0.968,0.28800000000000003,0.753,0.035,2.588,1.975,2.104,3.373,0.5559999999999999,1.3330000000000002,1.093,1.167,0.6900000000000001,1.252,0.96,1.101,0.883,0.596,,,,,,,,,5.7810000000000015,,,,,,,,,,,0.945,,0.278,0.0
2014-04-04,,1.4469999999999998,2.841,0.491,2.321,1.489,1.45,2.334,1.033,1.096,3.305,2.169,0.985,0.308,0.768,0.04,2.607,1.993,2.122,3.3939999999999997,0.575,1.3530000000000002,1.112,1.1840000000000002,0.71,1.274,0.982,1.12,0.8880000000000001,0.616,,,,,,,,,5.808,,,,,,,,,,,0.9640000000000001,,0.28800000000000003,0.0
2014-04-07,,1.545,2.907,0.583,2.378,1.546,1.51,2.384,1.0859999999999999,1.153,3.365,2.23,1.036,0.37,0.8140000000000001,0.053000000000000005,2.662,2.049,2.174,3.4560000000000004,0.633,1.416,1.17,1.233,0.767,1.341,1.0490000000000002,1.178,0.902,0.6779999999999999,,,,,,,,,5.89,,,,,,,,,,,1.021,,0.316,0.0
2014-04-08,,1.5779999999999998,2.929,0.614,2.397,1.564,1.53,2.4,1.104,1.1720000000000002,3.386,2.25,1.053,0.39,0.8290000000000001,0.057,2.68,2.068,2.192,3.4770000000000003,0.6519999999999999,1.4369999999999998,1.189,1.249,0.7859999999999999,1.364,1.072,1.198,0.907,0.6990000000000001,,,,,,,,,5.917999999999998,,,,,,,,,,,1.04,,0.326,0.0
2014-04-09,,1.611,2.952,0.644,2.416,1.5830000000000002,1.551,2.416,1.122,1.1909999999999998,3.406,2.271,1.0699999999999998,0.41100000000000003,0.8440000000000001,0.062,2.698,2.087,2.209,3.498,0.6709999999999999,1.4580000000000002,1.208,1.266,0.805,1.386,1.094,1.217,0.9109999999999999,0.7190000000000001,,,,,,,,,5.945,,,,,,,,,,,1.0590000000000002,,0.336,0.0
2014-04-10,,1.6440000000000001,2.9739999999999998,0.675,2.436,1.6019999999999999,1.5710000000000002,2.4330000000000003,1.14,1.21,3.426,2.291,1.087,0.4320000000000001,0.8590000000000001,0.066,2.717,2.105,2.227,3.5189999999999997,0.6900000000000001,1.4780000000000002,1.227,1.2819999999999998,0.825,1.408,1.116,1.236,0.916,0.74,,,,,,,,,5.973,,,,,,,,,,,1.0779999999999998,,0.34500000000000003,0.0
2014-04-11,,1.6769999999999998,2.9960000000000004,0.706,2.455,1.621,1.591,2.449,1.158,1.229,3.447,2.311,1.104,0.452,0.8740000000000001,0.06999999999999999,2.7350000000000003,2.124,2.244,3.54,0.71,1.499,1.247,1.2990000000000002,0.8440000000000001,1.431,1.139,1.255,0.921,0.76,,,,,,,,,6.0,,,,,,,,,,,1.096,,0.355,0.0
2014-04-14,,1.775,3.0620000000000003,0.7979999999999999,2.512,1.6780000000000002,1.6510000000000002,2.499,1.2109999999999999,1.285,3.507,2.372,1.155,0.514,0.919,0.08299999999999999,2.79,2.18,2.2969999999999997,3.6020000000000003,0.767,1.5619999999999998,1.3039999999999998,1.348,0.901,1.4980000000000002,1.206,1.3130000000000002,0.935,0.8220000000000001,,,,,,,,,6.082000000000002,,,,,,,,,,,1.153,,0.384,0.0
2014-04-15,,1.808,3.085,0.828,2.532,1.6960000000000002,1.671,2.515,1.229,1.3039999999999998,3.528,2.3920000000000003,1.1720000000000002,0.534,0.934,0.08800000000000001,2.8080000000000003,2.198,2.315,3.623,0.7859999999999999,1.582,1.3230000000000002,1.364,0.921,1.52,1.228,1.3330000000000002,0.9390000000000001,0.8420000000000001,,,,,,,,,6.11,,,,,,,,,,,1.1720000000000002,,0.393,0.0
2014-04-16,,1.841,3.107,0.8590000000000001,2.551,1.715,1.6920000000000002,2.532,1.247,1.3230000000000002,3.548,2.4130000000000003,1.189,0.5549999999999999,0.9490000000000001,0.092,2.827,2.217,2.332,3.6439999999999997,0.805,1.6030000000000002,1.342,1.381,0.94,1.543,1.25,1.3519999999999999,0.944,0.8630000000000001,,,,,,,,,6.1370000000000005,,,,,,,,,,,1.1909999999999998,,0.403,0.0
2014-04-17,,1.874,3.129,0.89,2.57,1.734,1.7120000000000002,2.548,1.264,1.342,3.568,2.4330000000000003,1.206,0.575,0.9640000000000001,0.097,2.845,2.2359999999999998,2.35,3.665,0.825,1.624,1.3619999999999999,1.3969999999999998,0.959,1.565,1.273,1.371,0.948,0.884,,,,,,,,,6.164,,,,,,,,,,,1.21,,0.41200000000000003,0.0
2014-04-18,,1.907,3.1510000000000002,0.921,2.589,1.7530000000000001,1.732,2.564,1.2819999999999998,1.361,3.588,2.4530000000000003,1.223,0.596,0.9790000000000001,0.101,2.864,2.254,2.367,3.685,0.8440000000000001,1.645,1.381,1.4140000000000001,0.978,1.587,1.295,1.391,0.953,0.904,,,,,,,,,6.192,,,,,,,,,,,1.229,,0.422,0.0
2014-04-21,,2.005,3.218,1.013,2.647,1.81,1.7920000000000005,2.614,1.3359999999999999,1.418,3.649,2.5140000000000002,1.274,0.6579999999999999,1.025,0.114,2.919,2.31,2.42,3.748,0.901,1.707,1.4380000000000002,1.463,1.036,1.654,1.3619999999999999,1.449,0.967,0.966,,,,,,,,,6.274,,,,,,,,,,,1.285,,0.451,0.0
2014-04-22,,2.0380000000000003,3.24,1.043,2.6660000000000004,1.828,1.812,2.63,1.3530000000000002,1.4369999999999998,3.67,2.5340000000000003,1.291,0.6779999999999999,1.04,0.119,2.9370000000000003,2.329,2.4370000000000003,3.7689999999999997,0.921,1.7280000000000002,1.4580000000000002,1.479,1.0550000000000002,1.6769999999999998,1.384,1.4680000000000002,0.972,0.986,,,,,,,,,6.301,,,,,,,,,,,1.3039999999999998,,0.46,0.0
2014-04-23,,2.071,3.262,1.074,2.685,1.847,1.832,2.647,1.371,1.456,3.69,2.555,1.308,0.6990000000000001,1.0550000000000002,0.123,2.955,2.347,2.455,3.79,0.94,1.749,1.4769999999999999,1.496,1.074,1.6989999999999998,1.4069999999999998,1.4869999999999999,0.976,1.0070000000000001,,,,,,,,,6.329,,,,,,,,,,,1.3230000000000002,,0.47,0.0
2014-04-24,,2.104,3.2840000000000003,1.105,2.7039999999999997,1.866,1.8530000000000002,2.6630000000000003,1.389,1.475,0.02,2.575,1.325,0.7190000000000001,1.0699999999999998,0.127,2.9739999999999998,2.366,2.472,0.021,0.959,1.77,1.496,1.5119999999999998,1.093,1.721,1.4289999999999998,1.507,0.981,1.027,,,,,,,,,6.356,,,,,,,,,,,1.342,,0.479,0.0
2014-04-25,,2.137,3.307,1.135,2.7230000000000003,1.885,1.873,2.679,1.4069999999999998,1.493,0.040999999999999995,2.595,1.342,0.74,1.085,0.132,2.992,2.385,2.49,0.042,0.978,1.791,1.515,1.529,1.112,1.7440000000000002,1.4509999999999998,1.526,0.986,1.048,,,,,,,,,6.384,,,,,,,,,,,1.361,,0.489,0.0
2014-04-28,,2.2359999999999998,3.373,1.227,2.781,1.941,1.933,2.729,1.46,1.55,0.101,2.656,1.393,0.8009999999999999,1.13,0.145,3.0469999999999997,2.441,2.5420000000000003,0.10400000000000001,1.036,1.8530000000000002,1.5730000000000002,1.5779999999999998,1.17,1.811,1.518,1.584,1.0,1.11,,,,,,,,,6.4659999999999975,,,,,,,,,,,1.418,,0.518,0.0
2014-04-29,,2.268,3.3950000000000005,1.258,2.8,1.96,1.953,2.745,1.4780000000000002,1.569,0.122,2.676,1.41,0.8220000000000001,1.145,0.149,3.065,2.459,2.56,0.125,1.0550000000000002,1.874,1.592,1.595,1.189,1.8330000000000002,1.541,1.6030000000000002,1.004,1.13,,,,,,,,,6.4929999999999986,,,,,,,,,,,1.4369999999999998,,0.5269999999999999,0.0
2014-04-30,,2.301,3.418,1.2890000000000001,2.819,1.979,1.973,2.762,1.496,1.588,0.142,2.696,1.4269999999999998,0.8420000000000001,1.16,0.154,3.084,2.478,2.5780000000000003,0.146,1.074,1.895,1.611,1.611,1.208,1.8559999999999999,1.5630000000000002,1.6219999999999999,1.009,1.151,,,,,,,,,6.520999999999999,,,,,,,,,,,1.456,,0.537,0.0
2014-05-02,,2.367,3.4619999999999997,1.35,2.858,2.0170000000000003,2.0140000000000002,2.795,1.5319999999999998,1.626,0.182,2.737,1.4609999999999999,0.884,1.19,0.16299999999999998,3.1210000000000004,2.515,2.613,0.187,1.112,1.936,1.6489999999999998,1.6440000000000001,1.247,1.9,1.608,1.661,1.018,1.192,,,,,,,,,6.575,,,,,,,,,,,1.493,,0.5559999999999999,0.0
2014-05-05,,2.466,3.528,1.442,2.915,2.073,2.074,2.8440000000000003,1.585,1.682,0.243,2.798,1.5119999999999998,0.945,1.236,0.17600000000000002,3.176,2.571,2.665,0.25,1.17,1.999,1.707,1.693,1.3039999999999998,1.967,1.675,1.719,1.032,1.253,,,,,,,,,6.6579999999999995,,,,,,,,,,,1.55,,0.585,0.0
2014-05-06,,2.499,3.551,1.473,2.934,2.092,2.0940000000000003,2.8600000000000003,1.6030000000000002,1.7009999999999998,0.264,2.818,1.529,0.966,1.251,0.18,3.194,2.59,2.6830000000000003,0.271,1.189,2.02,1.7260000000000002,1.7100000000000002,1.3230000000000002,1.99,1.6969999999999998,1.7380000000000002,1.037,1.274,,,,,,,,,6.685,,,,,,,,,,,1.569,,0.595,0.0
2014-05-07,,2.532,3.5729999999999995,1.504,2.9530000000000003,2.1109999999999998,2.114,2.877,1.621,1.72,0.284,2.838,1.546,0.986,1.266,0.185,3.2119999999999997,2.608,2.7,0.292,1.208,2.041,1.745,1.7260000000000002,1.342,2.012,1.719,1.7579999999999998,1.041,1.295,,,,,,,,,6.7120000000000015,,,,,,,,,,,1.588,,0.604,0.0
2014-05-08,,2.564,3.595,1.534,2.9730000000000003,2.13,2.135,2.893,0.018000000000000002,1.739,0.304,2.859,1.5630000000000002,1.0070000000000001,1.281,0.189,3.2310000000000003,2.627,2.718,0.312,1.227,2.061,1.764,1.7420000000000002,1.3619999999999999,2.0340000000000003,1.7420000000000002,1.777,1.046,1.315,,,,,,,,,6.74,,,,,,,,,,,1.607,,0.614,0.0
2014-05-12,,2.696,3.684,1.6569999999999998,3.049,2.205,2.215,2.959,0.08900000000000001,1.815,0.385,2.94,1.6309999999999998,1.089,1.341,0.207,3.304,2.701,2.7880000000000003,0.396,1.3039999999999998,2.145,1.841,1.808,1.4380000000000002,2.124,1.831,1.854,1.065,1.3969999999999998,,,,,,,,,6.8489999999999975,,,,,,,,,,,1.682,,0.6519999999999999,0.0
2014-05-13,,2.729,3.7060000000000004,1.6880000000000002,3.068,2.224,2.2350000000000003,2.975,0.107,1.834,0.405,2.96,1.6480000000000001,1.11,1.356,0.211,3.322,2.72,2.805,0.41600000000000004,1.3230000000000002,2.165,1.86,1.825,1.4580000000000002,2.146,1.8530000000000002,1.874,1.069,1.418,,,,,,,,,6.877000000000002,,,,,,,,,,,1.7009999999999998,,0.662,0.0
2014-05-14,,2.762,3.728,1.7180000000000002,3.088,2.2430000000000003,2.255,2.992,0.125,1.8530000000000002,0.426,2.98,1.6649999999999998,1.13,1.371,0.215,3.341,2.739,2.823,0.4370000000000001,1.342,2.186,1.879,1.841,1.4769999999999999,2.169,1.876,1.893,1.074,1.4380000000000002,,,,,,,,,6.904000000000001,,,,,,,,,,,1.72,,0.6709999999999999,0.0
2014-05-15,,2.795,3.75,1.749,3.107,2.262,2.275,0.016,0.142,1.8719999999999999,0.446,3.0010000000000003,1.682,1.151,1.386,0.22000000000000008,3.3590000000000004,2.757,2.841,0.458,1.3619999999999999,2.207,1.899,1.858,1.496,2.191,1.8980000000000001,1.912,1.079,1.459,,,,,,,,,6.932,,,,,,,,,,,1.739,,0.6809999999999999,0.0
2014-05-16,,2.827,3.773,1.78,3.1260000000000003,2.281,2.2960000000000003,0.033,0.16,1.89,0.466,3.0210000000000004,1.6989999999999998,1.171,1.401,0.2240000000000001,3.378,2.7760000000000002,2.858,0.479,1.381,2.228,1.918,1.874,1.515,2.213,1.92,1.932,1.083,1.479,,,,,,,,,6.9590000000000005,,,,,,,,,,,1.7579999999999998,,0.6900000000000001,0.0
2014-05-19,,2.926,3.839,1.8719999999999999,3.184,2.337,2.356,0.08199999999999999,0.214,1.9469999999999998,0.5269999999999999,3.082,1.75,1.233,1.4469999999999998,0.237,3.4330000000000003,2.832,2.911,0.541,1.4380000000000002,2.29,1.975,1.923,1.5730000000000002,2.28,1.987,1.989,1.097,1.541,,,,,,,,,7.041,,,,,,,,,,,1.815,,0.7190000000000001,0.0
2014-05-20,,2.959,3.861,1.902,3.2030000000000003,2.356,2.3760000000000003,0.099,0.23199999999999998,1.966,0.5469999999999999,3.102,1.767,1.253,1.462,0.242,3.451,2.85,2.928,0.562,1.4580000000000002,2.311,1.995,1.94,1.592,2.303,2.01,2.009,1.102,1.5619999999999998,,,,,,,,,7.0680000000000005,,,,,,,,,,,1.834,,0.7290000000000001,0.0
2014-05-21,,2.992,3.884,1.933,3.222,2.375,2.396,0.115,0.24900000000000005,1.985,0.568,3.122,1.784,1.274,1.4769999999999999,0.246,3.469,2.869,2.946,0.583,1.4769999999999999,2.332,2.0140000000000002,1.956,1.611,2.325,2.032,2.028,1.107,1.582,,,,,,,,,7.095999999999999,,,,,,,,,,,1.8530000000000002,,0.738,0.0
2014-05-22,,3.025,3.906,1.964,3.241,2.394,2.416,0.132,0.267,2.004,0.588,3.1420000000000003,1.8010000000000002,1.295,1.492,0.25,0.018000000000000002,2.888,2.963,0.604,1.496,2.353,2.033,1.973,1.63,2.347,2.0540000000000003,2.0469999999999997,1.111,1.6030000000000002,,,,,,,,,7.122999999999998,,,,,,,,,,,1.8719999999999999,,0.748,0.0
2014-05-23,,3.0580000000000003,3.928,1.995,3.26,2.4130000000000003,2.4370000000000003,0.14800000000000002,0.28500000000000003,2.023,0.608,3.1630000000000003,1.818,1.315,1.507,0.255,0.037000000000000005,2.906,2.9810000000000003,0.625,1.515,2.374,2.052,1.989,1.6489999999999998,2.37,2.077,2.067,1.116,1.6230000000000002,,,,,,,,,7.1510000000000025,,,,,,,,,,,1.89,,0.758,0.0
2014-05-26,,3.156,3.995,2.087,3.318,2.4690000000000003,2.497,0.197,0.33799999999999997,2.079,0.669,3.224,1.868,1.3769999999999998,1.5519999999999998,0.268,0.092,2.962,3.033,0.687,1.5730000000000002,2.436,2.1100000000000003,2.0380000000000003,1.707,2.4370000000000003,2.144,2.125,1.13,1.685,,,,,,,,,7.233,,,,,,,,,,,1.9469999999999998,,0.7859999999999999,0.0
2014-05-27,,3.189,4.017,2.117,3.3369999999999997,2.488,2.5170000000000003,0.214,0.35600000000000004,2.0980000000000003,0.6890000000000001,3.2439999999999998,1.885,1.3969999999999998,1.567,0.272,0.11,2.9810000000000003,3.051,0.708,1.592,2.457,2.129,2.055,1.7260000000000002,2.459,2.166,2.144,1.134,1.705,,,,,,,,,7.26,,,,,,,,,,,1.966,,0.7959999999999999,0.0
2014-05-28,,3.222,4.039,2.148,3.3560000000000003,2.507,2.537,0.23,0.374,2.117,0.71,3.264,1.902,1.418,1.582,0.277,0.128,2.9989999999999997,3.068,0.7290000000000001,1.611,2.478,2.148,2.071,1.745,2.482,2.188,2.1630000000000003,1.139,1.7260000000000002,,,,,,,,,7.2879999999999985,,,,,,,,,,,1.985,,0.805,0.0
2014-05-29,,3.255,0.022,2.1790000000000003,3.375,2.526,2.557,0.24700000000000005,0.392,2.136,0.73,3.2840000000000003,1.919,1.4380000000000002,1.597,0.281,0.147,3.018,3.0860000000000003,0.75,1.63,2.499,2.1670000000000003,2.088,1.764,2.504,2.211,2.1830000000000003,1.144,1.7469999999999999,,,,,,,,,7.315,,,,,,,,,,,2.004,,0.8150000000000001,0.0
2014-05-30,,3.2880000000000003,0.044,2.209,3.3950000000000005,2.545,2.5780000000000003,0.263,0.41,2.155,0.75,3.305,1.936,1.459,1.612,0.28600000000000003,0.16499999999999998,3.037,3.104,0.77,1.6489999999999998,2.519,2.186,2.104,1.784,2.526,2.233,2.202,1.148,1.767,,,,,,,,,7.3420000000000005,,,,,,,,,,,2.023,,0.825,0.0
2014-06-02,,3.386,0.11100000000000004,2.301,3.4520000000000004,2.6010000000000004,2.638,0.312,0.46299999999999997,2.212,0.8109999999999999,3.365,1.987,1.521,1.658,0.29900000000000004,0.22000000000000008,3.093,3.156,0.833,1.707,2.582,2.244,2.153,1.841,2.593,2.3,2.26,1.162,1.829,,,,,,,,,7.425,,,,,,,,,,,2.079,,0.853,0.0
2014-06-03,,3.4189999999999996,0.133,2.332,3.471,2.62,2.658,0.329,0.481,2.231,0.8310000000000001,3.386,2.004,1.541,1.673,0.303,0.239,3.111,3.174,0.8539999999999999,1.7260000000000002,2.603,2.263,2.17,1.86,2.616,2.322,2.279,1.167,1.849,,,,,,,,,7.452000000000001,,,,,,,,,,,2.0980000000000003,,0.8630000000000001,0.0
2014-06-04,,3.4520000000000004,0.155,2.363,3.49,2.639,2.678,0.34500000000000003,0.499,2.25,0.852,3.406,2.021,1.5619999999999998,1.6880000000000002,0.308,0.257,3.13,3.1910000000000003,0.875,1.745,2.6239999999999997,2.282,2.186,1.879,2.638,2.345,2.298,1.1720000000000002,1.87,,,,,,,,,7.479000000000001,,,,,,,,,,,2.117,,0.873,0.0
2014-06-05,,3.4850000000000003,0.17800000000000002,2.393,0.019,2.658,2.698,0.362,0.516,2.268,0.8720000000000001,3.426,2.0380000000000003,1.582,1.703,0.312,0.275,3.148,0.018000000000000002,0.8949999999999999,0.019,2.644,2.301,2.2030000000000003,1.899,2.66,2.367,2.318,1.176,1.89,,,,,,,,,7.5070000000000014,,,,,,,,,,,2.136,,0.882,0.0
2014-06-06,,3.518,0.2,2.424,0.038,2.677,2.718,0.378,0.534,2.287,0.892,3.447,2.055,1.6030000000000002,1.7180000000000002,0.316,0.294,3.1670000000000003,0.035,0.916,0.038,2.665,2.321,2.2190000000000003,1.918,2.6830000000000003,2.3890000000000002,2.337,1.181,1.911,,,,,,,,,7.5340000000000025,,,,,,,,,,,2.155,,0.892,0.0
2014-06-09,,3.616,0.266,2.516,0.096,2.733,2.779,0.42700000000000005,0.588,2.3440000000000003,0.953,3.507,2.106,1.6640000000000001,1.763,0.33,0.34900000000000003,3.2230000000000003,0.08800000000000001,0.9790000000000001,0.096,2.728,2.378,2.268,1.975,2.75,2.456,2.395,1.1949999999999998,1.973,,,,,,,,,7.616,,,,,,,,,,,2.212,,0.921,0.0
2014-06-10,,3.649,0.28800000000000003,2.5469999999999997,0.115,2.752,2.799,0.4440000000000001,0.605,2.363,0.973,3.528,2.123,1.685,1.778,0.33399999999999996,0.3670000000000001,3.242,0.105,0.999,0.115,2.748,2.397,2.285,1.995,2.772,2.478,2.414,1.2,1.993,,,,,,,,,7.644,,,,,,,,,,,2.231,,0.93,0.0
2014-06-11,,3.682,0.311,2.5780000000000003,0.134,2.7710000000000004,2.819,0.46,0.623,2.382,0.993,3.548,2.14,1.705,1.793,0.33799999999999997,0.385,3.26,0.123,1.02,0.134,2.769,2.416,2.301,2.0140000000000002,2.795,2.5010000000000003,2.434,1.204,2.0140000000000002,,,,,,,,,7.6709999999999985,,,,,,,,,,,2.25,,0.94,0.0
2014-06-16,,3.847,0.422,2.7310000000000003,0.23,2.865,2.92,0.542,0.7120000000000001,2.476,1.095,3.649,2.225,1.808,1.868,0.36,0.477,3.353,0.21,1.124,0.23,2.873,2.512,2.384,2.1100000000000003,2.906,2.612,2.53,1.227,2.116,,,,,,,,,7.808,,,,,,,,,,,2.3440000000000003,,0.988,0.0
2014-06-17,,3.879,0.4440000000000001,2.762,0.24900000000000005,2.884,2.94,0.5589999999999999,0.73,2.495,1.115,3.67,2.242,1.829,1.884,0.365,0.496,3.372,0.228,1.145,0.24900000000000005,2.894,2.532,2.4,2.129,2.929,2.635,2.55,1.232,2.137,,,,,,,,,7.836,,,,,,,,,,,2.363,,0.997,0.0
2014-06-18,,3.912,0.466,2.7920000000000003,0.268,2.903,2.96,0.575,0.748,2.5140000000000002,1.135,3.69,2.259,1.849,1.899,0.369,0.514,3.391,0.245,1.166,0.268,2.915,2.551,2.416,2.148,2.951,2.657,2.569,1.237,2.158,,,,,,,,,7.862999999999999,,,,,,,,,,,2.382,,1.0070000000000001,0.0
2014-06-19,,3.945,0.488,0.031,0.28800000000000003,2.9219999999999997,2.98,0.5920000000000001,0.7659999999999999,2.533,1.156,0.02,2.276,1.87,1.9140000000000001,0.374,0.532,0.019,0.263,1.1869999999999998,0.28800000000000003,2.9360000000000004,2.57,2.4330000000000003,2.1670000000000003,2.9730000000000003,2.679,2.588,1.241,2.178,,,,,,,,,7.8900000000000015,,,,,,,,,,,2.401,,1.016,0.0
2014-06-20,,3.978,0.51,0.061,0.307,2.94,3.0,0.608,0.784,2.552,1.176,0.040999999999999995,2.293,1.89,1.929,0.378,0.5509999999999999,0.037000000000000005,0.281,1.208,0.307,2.957,2.589,2.449,2.186,2.9960000000000004,2.702,2.608,1.246,2.199,,,,,,,,,7.918000000000001,,,,,,,,,,,2.42,,1.026,0.0
2014-06-23,,4.077,0.5770000000000001,0.153,0.364,2.997,3.0610000000000004,0.6579999999999999,0.8370000000000001,2.609,1.237,0.101,2.3440000000000003,1.952,1.974,0.391,0.606,0.093,0.333,1.27,0.364,3.019,2.647,2.499,2.244,3.063,2.769,2.665,1.26,2.26,,,,,,,,,8.0,,,,,,,,,,,2.476,,1.0550000000000002,0.0
2014-06-24,,4.11,0.599,0.184,0.384,3.016,3.0810000000000004,0.674,0.8550000000000001,2.628,1.2570000000000001,0.122,2.3609999999999998,1.973,1.989,0.396,0.624,0.11200000000000004,0.35100000000000003,1.291,0.384,3.04,2.6660000000000004,2.515,2.263,3.085,2.7910000000000004,2.685,1.265,2.281,,,,,,,,,8.027000000000001,,,,,,,,,,,2.495,,1.064,0.0
2014-06-25,,4.142,0.621,0.215,0.403,3.035,3.1010000000000004,0.6900000000000001,0.873,2.647,1.277,0.142,2.378,1.993,2.004,0.4,0.642,0.13,0.368,1.3119999999999998,0.403,3.0610000000000004,2.685,2.532,2.282,3.108,2.813,2.7039999999999997,1.269,2.301,,,,,,,,,8.055,,,,,,,,,,,2.5140000000000002,,1.074,0.0
2014-06-26,,4.175,0.644,0.245,0.422,3.054,3.1210000000000004,0.7070000000000001,0.89,2.665,1.298,0.162,2.395,2.0140000000000002,2.019,0.404,0.6609999999999999,0.149,0.386,1.3330000000000002,0.422,3.082,2.7039999999999997,2.548,2.301,3.13,2.8360000000000003,2.7230000000000003,1.274,2.322,,,,,,,,,8.081999999999999,,,,,,,,,,,2.533,,1.084,0.0
